Tanggal,Sumber,Judul,Link,Sentimen_Draft
24-04-2025,Bisnis.com,Likuiditas dan Biaya Dana yang Tinggi Masih Jadi Aral Perbankan,https://premium.bisnis.com/read/20250424/658/1871893/likuiditas-dan-biaya-dana-yang-tinggi-masih-jadi-aral-perbankan,Neutral
24-04-2020,Bisnis.com,"Tak  Kuat Suhu Panas, Ini 4 Fakta Ketahanan Virus Corona di Lingkungan",https://kabar24.bisnis.com/read/20200424/15/1232456/tak-kuat-suhu-panas-ini-4-fakta-ketahanan-virus-corona-di-lingkungan,Neutral
09-05-2025,Bisnis.com,Menko AHY Dorong Netro Milik WEGE Masuk Program 3 Juta Rumah09 Mei 2025 | 20:30 WIB,https://market.bisnis.com/read/20250509/192/1875893/menko-ahy-dorong-netro-milik-wege-masuk-program-3-juta-rumah,Positive
16-03-2023,Bisnis.com,Perusahaan Jasa Atalian Global Services Bidik Industri di Jatim,https://surabaya.bisnis.com/read/20230316/531/1638200/perusahaan-jasa-atalian-global-services-bidik-industri-di-jatim,Neutral
16-02-2020,Bisnis.com,Badai Dennis Tunda Ratusan Penerbangan di Inggris16 Feb 2020 | 21:38 WIB,https://kabar24.bisnis.com/read/20200216/19/1202096/badai-dennis-tunda-ratusan-penerbangan-di-inggris,Neutral
04-12-2019,Bisnis.com,"Karya Gauguin Terjual US$10,5 Juta04 Des 2019 | 23:36 WIB",https://lifestyle.bisnis.com/read/20191204/219/1178049/karya-gauguin-terjual-us105-juta,Neutral
25-05-2018,Bisnis.com,"Hasil Semifinal Piala Thomas, Indonesia Vs China: Jojo Kalah, Skor 1-2",https://sport.bisnis.com/read/20180525/59/799950/hasil-semifinal-piala-thomas-indonesia-vs-china-jojo-kalah-skor-1-2,Neutral
10-01-2019,Bisnis.com,KPPU Hukum 3 Perusahaan Terkait Tender di Kalteng10 Jan 2019 | 21:08 WIB,https://kabar24.bisnis.com/read/20190110/16/877505/kppu-hukum-3-perusahaan-terkait-tender-di-kalteng,Neutral
29-01-2022,Bisnis.com,Kiamat' Harga TBS Sawit Makin Dekat! Akibat Kebijakan DMO?29 Jan 2022 | 20:52 WIB,https://ekonomi.bisnis.com/read/20220129/12/1494864/kiamat-harga-tbs-sawit-makin-dekat-akibat-kebijakan-dmo,Neutral
02-06-2018,Bisnis.com,Pemerintah Promosikan Wisata Mandalika ke Belanda,https://ekonomi.bisnis.com/read/20180602/12/802110/pemerintah-promosikan-wisata-mandalika-ke-belanda,Neutral
28-05-2018,Bisnis.com,"Bertemu Wapres JK, Dubes Australia Bahas Langkah Perkuat Kerjasama",https://ekonomi.bisnis.com/read/20180528/44/800530/bertemu-wapres-jk-dubes-australia-bahas-langkah-perkuat-kerjasama,Neutral
09-02-2020,Bisnis.com,"810 Orang Meninggal, Jumlah Korban Virus Corona Melampaui SARS",https://kabar24.bisnis.com/read/20200209/19/1199157/810-orang-meninggal-jumlah-korban-virus-corona-melampaui-sars,Negative
01-05-2019,Bisnis.com,Mandat IPO Diyakini Naik Pasca Pemilu01 Mei 2019 | 20:43 WIB,https://market.bisnis.com/read/20190501/7/917576/mandat-ipo-diyakini-naik-pasca-pemilu,Neutral
29-03-2021,CNBC Indonesia,5 BERITA PILIHANTangki Kilang Balongan Meledak Hingga India Vs Arab SaudiNews4 tahun yang lalu,https://www.cnbcindonesia.com/news/20210329183202-8-233769/tangki-kilang-balongan-meledak-hingga-india-vs-arab-saudi,Neutral
25-02-2018,Bisnis.com,Bekraf Dorong Startup Kuliner Manfaatkan FSI25 Feb 2018 | 23:54 WIB,https://ekonomi.bisnis.com/read/20180225/12/742931/bekraf-dorong-startup-kuliner-manfaatkan-fsi,Positive
26-08-2025,Bisnis.com,Terjun ke Layanan Dompet Digital Belum jadi Pilihan Utama P2P Lending,https://finansial.bisnis.com/read/20250826/563/1905948/terjun-ke-layanan-dompet-digital-belum-jadi-pilihan-utama-p2p-lending,Neutral
27-03-2018,Bisnis.com,KINERJA 2017: Rugi Electronic City (ECII) Menyusut,https://market.bisnis.com/read/20180327/192/755047/kinerja-2017-rugi-electronic-city-ecii-menyusut,Negative
29-07-2022,Bisnis.com,Jokowi Hadir di Resepsi Pernikahan Putri Anies Baswedan,https://kabar24.bisnis.com/read/20220729/15/1560883/jokowi-hadir-di-resepsi-pernikahan-putri-anies-baswedan,Neutral
05-07-2020,Bisnis.com,"Xavi Perbarui Kontrak dengan Al Sadd, Makin Lama ke Barcelona",https://bola.bisnis.com/read/20200705/394/1261867/xavi-perbarui-kontrak-dengan-al-sadd-makin-lama-ke-barcelona,Neutral
07-04-2025,Bisnis.com,Piala Asia U-17: Pelatih Yaman Buta Kekuatan Timnas Indonesia07 Apr 2025 | 20:31 WIB,https://bola.bisnis.com/read/20250407/398/1867233/piala-asia-u-17-pelatih-yaman-buta-kekuatan-timnas-indonesia,Neutral
13-08-2018,Bisnis.com,China Berpotensi Menangkan Perang Tarif Aluminium dari Trump13 Agt 2018 | 21:40 WIB,https://market.bisnis.com/read/20180813/94/827623/china-berpotensi-menangkan-perang-tarif-aluminium-dari-trump,Neutral
14-12-2020,Bisnis.com,"Kerumunan Rizieq Shihab di Bogor, Polisi Periksa Bupati Ade Yasin Besok14 Des 2020 | 22:34 WIB",https://kabar24.bisnis.com/read/20201214/16/1330941/kerumunan-rizieq-shihab-di-bogor-polisi-periksa-bupati-ade-yasin-besok,Neutral
11-12-2023,Bisnis.com,Menteri PUPR Sebut Tol Nirsentuh (MLFF) Mulai Diterapkan Jumat Pekan Ini11 Des 2023 | 23:55 WIB,https://ekonomi.bisnis.com/read/20231211/45/1723022/menteri-pupr-sebut-tol-nirsentuh-mlff-mulai-diterapkan-jumat-pekan-ini,Neutral
10-04-2019,Bisnis.com,Sharp Indonesia Bidik Penjualan Rp11 Triliun Tahun Depan,https://ekonomi.bisnis.com/read/20190410/257/910378/sharp-indonesia-bidik-penjualan-rp11-triliun-tahun-depan,Neutral
11-08-2024,Bisnis.com,Wamenkominfo Sebut RI Berpeluang jadi Pemain Semikonduktor AI Global11 Agt 2024 | 21:13 WIB,https://ekonomi.bisnis.com/read/20240811/257/1789964/wamenkominfo-sebut-ri-berpeluang-jadi-pemain-semikonduktor-ai-global,Neutral
24-10-2025,CNBC Indonesia,FOTO INTERNASIONALKedubes AS di Tokyo Diserang Pria Bersenjata Jelang Kunjungan TrumpNews4 bulan yang lalu,https://www.cnbcindonesia.com/news/20251024163030-7-679014/kedubes-as-di-tokyo-diserang-pria-bersenjata-jelang-kunjungan-trump,Neutral
06-03-2022,Bisnis.com,"Video Buya Fikri Salah Gerakan Salat Viral di Medsos, Ini Respons Mahfud MD06 Mar 2022 | 19:26 WIB",https://jakarta.bisnis.com/read/20220306/77/1507336/video-buya-fikri-salah-gerakan-salat-viral-di-medsos-ini-respons-mahfud-md,Neutral
10-12-2019,Bisnis.com,Kapal Tol Laut KM Shippo 16 Tenggelam di NTT10 Des 2019 | 20:38 WIB,https://kabar24.bisnis.com/read/20191210/15/1179997/kapal-tol-laut-km-shippo-16-tenggelam-di-ntt,Neutral
17-02-2020,CNBC Indonesia,VIDEONeraca Dagang RI Masih Tekor USD 864 JutaNews6 tahun yang lalu,https://www.cnbcindonesia.com/news/20200217195338-8-138550/neraca-dagang-ri-masih-tekor-usd-864-juta,Neutral
19-03-2025,Bisnis.com,Menaker Sebut 90% Klaim JHT Mantan Buruh Sritex Sudah Cair,https://ekonomi.bisnis.com/read/20250319/12/1863012/menaker-sebut-90-klaim-jht-mantan-buruh-sritex-sudah-cair,Neutral
05-01-2020,CNBC Indonesia,FOTOIntip Dahsyatnya Kebakaran Hutan Australia dari Luar AngkasaNews6 tahun yang lalu,https://www.cnbcindonesia.com/news/20200105175423-7-127785/intip-dahsyatnya-kebakaran-hutan-australia-dari-luar-angkasa,Neutral
07-07-2022,Bisnis.com,Ini 2 Lokasi Lokasi Favorit Turis Asing di Yogyakarta07 Jul 2022 | 20:55 WIB,https://ekonomi.bisnis.com/read/20220707/12/1552405/ini-2-lokasi-lokasi-favorit-turis-asing-di-yogyakarta,Neutral
13-10-2025,Bisnis.com,"Kompak, Prabowo dan Trump Foto Gaya Jempol ala Bapak-Bapak di KTT Perdamaian Gaza13 Okt 2025 | 23:56 WIB",https://kabar24.bisnis.com/read/20251013/15/1919982/kompak-prabowo-dan-trump-foto-gaya-jempol-ala-bapak-bapak-di-ktt-perdamaian-gaza,Neutral
10-08-2025,Bisnis.com,"LPS Sebut Warga Tak Pernah Menabung Berkurang dari 26,7% jadi 24,9%",https://finansial.bisnis.com/read/20250810/90/1900947/lps-sebut-warga-tak-pernah-menabung-berkurang-dari-267-jadi-249,Positive
19-12-2020,Bisnis.com,"Malam Tahun Baru, KRL Tak Operasikan Kereta Tambahan",https://ekonomi.bisnis.com/read/20201219/98/1333302/malam-tahun-baru-krl-tak-operasikan-kereta-tambahan,Neutral
17-04-2020,Bisnis.com,Perbankan Indonesia Penuhi Standar Internasional Komite Basel17 Apr 2020 | 20:52 WIB,https://finansial.bisnis.com/read/20200417/90/1228924/perbankan-indonesia-penuhi-standar-internasional-komite-basel,Positive
24-05-2023,Bisnis.com,Sulsel akan Menyambungkan Listrik 307 Rumah Warga Kurang Mampu24 Mei 2023 | 23:46 WIB,https://sulawesi.bisnis.com/read/20230524/539/1659031/sulsel-akan-menyambungkan-listrik-307-rumah-warga-kurang-mampu,Neutral
26-01-2024,Bisnis.com,Hotel Ciputra Semarang Bawa Keceriaan di Malam Tahun Baru Imlek26 Jan 2024 | 20:28 WIB,https://semarang.bisnis.com/read/20240126/535/1735857/hotel-ciputra-semarang-bawa-keceriaan-di-malam-tahun-baru-imlek,Neutral
02-06-2025,Bisnis.com,"Bansos Juni 2025 Berupa Bantuan Upah, Sembako, Hingga Diskon Tol, Begini Kata Menteri Sri",https://ekonomi.bisnis.com/read/20250602/9/1881821/bansos-juni-2025-berupa-bantuan-upah-sembako-hingga-diskon-tol-begini-kata-menteri-sri,Neutral
11-12-2019,Bisnis.com,"Pada 2030 Indonesia Diperkirakan Kekurangan 1,2 Juta Tenaga Ahli TMT11 Des 2019 | 23:15 WIB",https://teknologi.bisnis.com/read/20191211/84/1180534/pada-2030-indonesia-diperkirakan-kekurangan-12-juta-tenaga-ahli-tmt,Neutral
23-05-2023,CNBC Indonesia,"Islamic Center Resmi Dibangun, Ini Harapan Wali Kota MedanNews2 tahun yang lalu",https://www.cnbcindonesia.com/news/20230523213325-4-439947/islamic-center-resmi-dibangun-ini-harapan-wali-kota-medan,Neutral
07-07-2021,CNBC Indonesia,Pajak Jadi Isu 'Panas' di Pertemuan G20 Pekan IniNews4 tahun yang lalu,https://www.cnbcindonesia.com/news/20210707204548-4-259126/pajak-jadi-isu-panas-di-pertemuan-g20-pekan-ini,Neutral
14-05-2022,CNBC Indonesia,Ngeri! Ini Senjata 'Mematikan' Rusia Jika Nato-AS Ikut CampurNews3 tahun yang lalu,https://www.cnbcindonesia.com/news/20220514172013-4-339087/ngeri-ini-senjata-mematikan-rusia-jika-nato-as-ikut-campur,Neutral
06-04-2019,Bisnis.com,Wanita Selam Indonesia Target Pecahkan Rekor Dunia dengan Libatkan 3.000 Penyelam,https://lifestyle.bisnis.com/read/20190406/220/908667/wanita-selam-indonesia-target-pecahkan-rekor-dunia-dengan-libatkan-3.000-penyelam,Neutral
14-03-2018,Bisnis.com,JNE Semarang Siap Sukseskan Sistem Informasi BPKB Jateng Online,https://kabar24.bisnis.com/read/20180314/78/750065/jne-semarang-siap-sukseskan-sistem-informasi-bpkb-jateng-online,Neutral
17-12-2020,Bisnis.com,Historia Bisnis : ‘Kursi Panas’ Temasek di Indosat (ISAT),https://market.bisnis.com/read/20201217/7/1332570/historia-bisnis-kursi-panas-temasek-di-indosat-isat,Neutral
24-10-2019,Bisnis.com,Ini Alasan Maguire Ingin Bertahan Lama di MU24 Okt 2019 | 20:14 WIB,https://bola.bisnis.com/read/20191024/393/1163094/ini-alasan-maguire-ingin-bertahan-lama-di-mu,Neutral
14-08-2020,Bisnis.com,"IPC Tetap Buka Direct Call ke Australia hingga China, Ini Alasannya",https://ekonomi.bisnis.com/read/20200814/98/1279565/ipc-tetap-buka-direct-call-ke-australia-hingga-china-ini-alasannya,Neutral
27-07-2022,Bisnis.com,"Wall Street Dibuka Menguat Jelang Suku Bunga The Fed Naik, Saham Teknologi Cuan",https://market.bisnis.com/read/20220727/7/1560115/wall-street-dibuka-menguat-jelang-suku-bunga-the-fed-naik-saham-teknologi-cuan,Positive
22-06-2022,Bisnis.com,"12 Jam Diperiksa, Eks Mendag M Lutfi: Silakan Tanya Penyidik!22 Jun 2022 | 21:41 WIB",https://kabar24.bisnis.com/read/20220622/16/1546891/12-jam-diperiksa-eks-mendag-m-lutfi-silakan-tanya-penyidik,Neutral
19-08-2024,CNBC Indonesia,INTERNASIONAL7 Update Perang Arab: Tel Aviv Dibom-Hizbullah Bobol Rumah NetanyahuNews1 tahun yang lalu,https://www.cnbcindonesia.com/news/20240819193845-4-564581/7-update-perang-arab-tel-aviv-dibom-hizbullah-bobol-rumah-netanyahu,Neutral
07-08-2025,Bisnis.com,Doyan Minum Soda Diet? Awas Kena Diabetes Tipe 2,https://lifestyle.bisnis.com/read/20250807/106/1900380/doyan-minum-soda-diet-awas-kena-diabetes-tipe-2,Neutral
11-12-2020,Bisnis.com,"Menang di DIY dan Jateng, PDIP: Tetap Kandang Banteng!11 Des 2020 | 22:59 WIB",https://kabar24.bisnis.com/read/20201211/15/1329946/menang-di-diy-dan-jateng-pdip-tetap-kandang-banteng,Neutral
12-04-2024,Bisnis.com,"JELAJAH LEBARAN 2024: Tol Arah Jakarta Mulai Padat, Rest Area KM 260 Penuh",https://kabar24.bisnis.com/read/20240412/15/1757095/jelajah-lebaran-2024-tol-arah-jakarta-mulai-padat-rest-area-km-260-penuh,Neutral
04-09-2022,Bisnis.com,"UMKM Tertekan Inflasi dan Harga BBM Naik, Akseleran Optimistis Penyaluran Tumbuh 75 Persen",https://finansial.bisnis.com/read/20220904/563/1573936/umkm-tertekan-inflasi-dan-harga-bbm-naik-akseleran-optimistis-penyaluran-tumbuh-75-persen,Negative
15-02-2022,Bisnis.com,Adam Deni Berharap Kasus yang Menjeratnya Diselesaikan secara Kekeluargaan,https://kabar24.bisnis.com/read/20220215/16/1500853/adam-deni-berharap-kasus-yang-menjeratnya-diselesaikan-secara-kekeluargaan,Neutral
16-09-2023,Bisnis.com,"Hasil Semifinal Hong Kong Open 2023, Ginting Gagal Wujudkan All Indonesia Final",https://bola.bisnis.com/read/20230916/60/1695599/hasil-semifinal-hong-kong-open-2023-ginting-gagal-wujudkan-all-indonesia-final,Neutral
13-07-2021,Bisnis.com,PrivyID Targetkan 20 Juta Akun Tanda Tangan Digital Akhir 2021,https://teknologi.bisnis.com/read/20210713/84/1417369/privyid-targetkan-20-juta-akun-tanda-tangan-digital-akhir-2021,Neutral
21-11-2018,Bisnis.com,"Kasus Baiq Nuril, Timses Jokowi minta Ikuti Proses Hukum",https://kabar24.bisnis.com/read/20181121/16/862023/kasus-baiq-nuril-timses-jokowi-minta-ikuti-proses-hukum,Neutral
15-05-2021,Bisnis.com,"3 Tempat Wisata DKI Ditutup Hingga 17 Mei, Pemprov: Museum Tidak",https://jakarta.bisnis.com/read/20210515/77/1394082/3-tempat-wisata-dki-ditutup-hingga-17-mei-pemprov-museum-tidak,Neutral
28-10-2019,Bisnis.com,Penghimpunan Dana dari Surat Berharga Tumbuh Signifikan,https://market.bisnis.com/read/20191028/92/1164152/penghimpunan-dana-dari-surat-berharga-tumbuh-signifikan,Positive
10-09-2019,Bisnis.com,PT Pos Kejar Pendapatan dari Jasa Kurir10 Sep 2019 | 21:26 WIB,https://kalimantan.bisnis.com/read/20190910/407/1146795/pt-pos-kejar-pendapatan-dari-jasa-kurir,Neutral
31-01-2020,CNBC Indonesia,"Transisi Rokan Macet, Menko Luhut Geregetan Bukan Main!News6 tahun yang lalu",https://www.cnbcindonesia.com/news/20200131202158-4-134408/transisi-rokan-macet-menko-luhut-geregetan-bukan-main,Neutral
01-01-2024,Bisnis.com,Hyundai Beri Sinyal Harga Mobil Listrik Ioniq Bakal Naik,https://otomotif.bisnis.com/read/20240101/46/1728583/hyundai-beri-sinyal-harga-mobil-listrik-ioniq-bakal-naik,Neutral
20-05-2022,Bisnis.com,"5 Hidden Gem di Bandung, Bisa Jadi Inspirasi Liburan Akhir Pekan Nih20 Mei 2022 | 20:22 WIB",https://lifestyle.bisnis.com/read/20220520/224/1535295/5-hidden-gem-di-bandung-bisa-jadi-inspirasi-liburan-akhir-pekan-nih,Neutral
25-09-2021,Bisnis.com,"Turunkan Gula Darah, Ini Sederet Manfaat Minum Anggur Merah untuk Kesehatan25 Sep 2021 | 22:13 WIB",https://lifestyle.bisnis.com/read/20210925/106/1446867/turunkan-gula-darah-ini-sederet-manfaat-minum-anggur-merah-untuk-kesehatan,Neutral
12-09-2018,Bisnis.com,"Sama-sama Menang 1 - 0, Bhayangkara FC & Persija Ramaikan Papan Atas Liga 1",https://bola.bisnis.com/read/20180912/398/837677/sama-sama-menang-1-0-bhayangkara-fc-persija-ramaikan-papan-atas-liga-1,Neutral
21-08-2024,Bisnis.com,"Operator Seluler Minta Tambahan Waktu, Nasib Lelang 700 MHz Menggantung",https://teknologi.bisnis.com/read/20240821/101/1792997/operator-seluler-minta-tambahan-waktu-nasib-lelang-700-mhz-menggantung,Neutral
16-06-2023,CNBC Indonesia,INTERNASIONALUpdate Perang Rusia-Ukraina: Putin ke NATO-Bumi Kiamat PanganNews2 tahun yang lalu,https://www.cnbcindonesia.com/news/20230616183046-4-446704/update-perang-rusia-ukraina-putin-ke-nato-bumi-kiamat-pangan,Neutral
26-01-2019,Bisnis.com,"Eka Tjipta Widjaja Meninggal, Inilah Kiprah Bisnis Anak-Anaknya26 Jan 2019 | 22:08 WIB",https://kabar24.bisnis.com/read/20190126/15/882776/eka-tjipta-widjaja-meninggal-inilah-kiprah-bisnis-anak-anaknya,Neutral
25-08-2019,Bisnis.com,"NPL Tinggi, OJK Pastikan BPR di Sulut Masih Sehat",https://sulawesi.bisnis.com/read/20190825/540/1140716/npl-tinggi-ojk-pastikan-bpr-di-sulut-masih-sehat,Positive
26-04-2021,Bisnis.com,Bandara Kediri Diharapkan Rampung Dibangun 202326 Apr 2021 | 21:42 WIB,https://surabaya.bisnis.com/read/20210426/532/1386620/bandara-kediri-diharapkan-rampung-dibangun-2023,Neutral
26-02-2023,Bisnis.com,Pemerintah Kaji Ulang Rencana Larangan Ekspor Balok Timah26 Feb 2023 | 21:19 WIB,https://ekonomi.bisnis.com/read/20230226/44/1631906/pemerintah-kaji-ulang-rencana-larangan-ekspor-balok-timah,Neutral
15-05-2018,Bisnis.com,Ribuan Orang Padati Karnaval Dugderan Semarang15 Mei 2018 | 22:34 WIB,https://semarang.bisnis.com/read/20180515/535/795603/ribuan-orang-padati-karnaval-dugderan-semarang,Neutral
08-03-2019,Bisnis.com,Mitsubishi Triton Kuasai 80% Pasar Pikap di Riau,https://sumatra.bisnis.com/read/20190308/534/897615/mitsubishi-triton-kuasai-80-pasar-pikap-di-riau,Neutral
12-12-2019,Bisnis.com,Ini Rencana Bos Bangkok Bank Setelah Mengakuisisi Bank Permata,https://finansial.bisnis.com/read/20191212/90/1180933/ini-rencana-bos-bangkok-bank-setelah-mengakuisisi-bank-permata,Neutral
02-02-2019,Bisnis.com,"Romahurmuziy: Kiai Maimoen Salah Ucap, Doakan Jokowi Tapi Sebut Prabowo",https://kabar24.bisnis.com/read/20190202/15/885032/romahurmuziy-kiai-maimoen-salah-ucap-doakan-jokowi-tapi-sebut-prabowo-,Neutral
22-12-2018,Bisnis.com,Ini Penjelasan Setjen DPD Terkait Pemberhentian GKR Hemas22 Des 2018 | 19:43 WIB,https://kabar24.bisnis.com/read/20181222/15/872268/ini-penjelasan-setjen-dpd-terkait-pemberhentian-gkr-hemas,Neutral
13-12-2025,Bisnis.com,"Ada Risiko Moral Hazard Program Penjaminan Polis Asuransi, Ini Saran Pencegahannya",https://finansial.bisnis.com/read/20251213/215/1936518/ada-risiko-moral-hazard-program-penjaminan-polis-asuransi-ini-saran-pencegahannya,Neutral
09-11-2020,Bisnis.com,ACP Gandeng Bank BTN Berikan Promo untuk Proyek LRT City09 Nov 2020 | 21:08 WIB,https://ekonomi.bisnis.com/read/20201109/47/1315533/acp-gandeng-bank-btn-berikan-promo-untuk-proyek-lrt-city,Neutral
10-03-2022,Bisnis.com,Sering Terima Info Lowongan Kerja Jasa Raharja? Perhatikan Ini Baik-baik,https://kabar24.bisnis.com/read/20220310/243/1509878/sering-terima-info-lowongan-kerja-jasa-raharja-perhatikan-ini-baik-baik,Neutral
10-05-2020,Bisnis.com,"Pembiayaan Produktif Menurun, MTF Fokus Proses Restrukturisasi",https://finansial.bisnis.com/read/20200510/89/1238558/pembiayaan-produktif-menurun-mtf-fokus-proses-restrukturisasi,Negative
25-12-2022,Bisnis.com,"Penuhi Kebutuhan IKN, Food Station Ekspansi Bisnis di Kalimantan Timur25 Des 2022 | 19:20 WIB",https://jakarta.bisnis.com/read/20221225/77/1612044/penuhi-kebutuhan-ikn-food-station-ekspansi-bisnis-di-kalimantan-timur,Positive
24-01-2020,Bisnis.com,"Hasil Tenis Australia Terbuka : Federer Melaju, Tsitsipas Kandas24 Jan 2020 | 21:59 WIB",https://bola.bisnis.com/read/20200124/60/1193793/hasil-tenis-australia-terbuka-federer-melaju-tsitsipas-kandas,Neutral
19-07-2022,CNBC Indonesia,"SKK Migas Bakal Bubar, Ini 3 Opsi Kelembagaan Penggantinya..News3 tahun yang lalu",https://www.cnbcindonesia.com/news/20220719181822-4-356843/skk-migas-bakal-bubar-ini-3-opsi-kelembagaan-penggantinya,Neutral
09-08-2020,Bisnis.com,"BPA Asuransi Bumiputera 1912 Gugat PP Usaha Bersama, Siapa yang Tanggung Biayanya?",https://finansial.bisnis.com/read/20200809/215/1276925/bpa-asuransi-bumiputera-1912-gugat-pp-usaha-bersama-siapa-yang-tanggung-biayanya,Neutral
03-08-2020,CNBC Indonesia,"Mudik.. Mudik.. 7 KA Jarak Jauh Operasi Lagi, Ini DaftarnyaNews5 tahun yang lalu",https://www.cnbcindonesia.com/news/20200803201333-4-177200/mudik-mudik-7-ka-jarak-jauh-operasi-lagi-ini-daftarnya,Neutral
18-06-2023,Bisnis.com,Final Indonesia Open 2023: Ginting Akui Sudah Berjuang Maksimal,https://bola.bisnis.com/read/20230618/60/1666632/final-indonesia-open-2023-ginting-akui-sudah-berjuang-maksimal,Neutral
01-07-2018,CNBC Indonesia,Harga Penawaran Rights Issue Bukopin Rp 570/SahamMarket7 tahun yang lalu,https://www.cnbcindonesia.com/market/20180701201427-17-21319/harga-penawaran-rights-issue-bukopin-rp-570-saham,Neutral
16-09-2023,Bisnis.com,"Kebakaran Museum Nasional, Ini Dugaan Penyebabnya16 Sep 2023 | 21:58 WIB",https://jakarta.bisnis.com/read/20230916/77/1695606/kebakaran-museum-nasional-ini-dugaan-penyebabnya,Neutral
13-11-2024,CNBC Indonesia,"Video: Antam Cetak Laba Rp 2,3 T, Turun Dari Tahun LaluNews1 tahun yang lalu",https://www.cnbcindonesia.com/news/20241113195150-8-588023/video-antam-cetak-laba-rp-23-t-turun-dari-tahun-lalu,Negative
08-08-2020,Bisnis.com,Pemerintah Beri Bintang Tanda Jasa dan Santunan untuk Nakes yang Gugur,https://kabar24.bisnis.com/read/20200808/15/1276758/pemerintah-beri-bintang-tanda-jasa-dan-santunan-untuk-nakes-yang-gugur,Neutral
26-04-2024,CNBC Indonesia,"Asing Kabur Rp29,7 T Tinggalkan RI, Ini Penjelasan Sri Mulyani!Market1 tahun yang lalu",https://www.cnbcindonesia.com/market/20240426174735-17-533860/asing-kabur-rp297-t-tinggalkan-ri-ini-penjelasan-sri-mulyani,Negative
20-08-2022,Bisnis.com,Kemenkes: Virus Cacar Monyet Bisa Menyerang Siapa Saja!20 Agt 2022 | 18:24 WIB,https://kabar24.bisnis.com/read/20220820/15/1568796/kemenkes-virus-cacar-monyet-bisa-menyerang-siapa-saja,Neutral
21-08-2022,Bisnis.com,"PT SMI Bukukan Laba Bersih Rp962,54 Miliar Paruh Pertama 202221 Agt 2022 | 20:05 WIB",https://finansial.bisnis.com/read/20220821/89/1568981/pt-smi-bukukan-laba-bersih-rp96254-miliar-paruh-pertama-2022,Positive
21-06-2021,Bisnis.com,Kedatangan Jonathan Cantillana ke PSIS Tertunda Akibat Permasalahan di Imigrasi,https://bola.bisnis.com/read/20210621/398/1408374/kedatangan-jonathan-cantillana-ke-psis-tertunda-akibat-permasalahan-di-imigrasi,Neutral
